Capability,Phase,Cisco Firewall (ASA/NGFW),Guardicore,Okta,Palo Alto Firewall,Proofpoint,Rapid7 InsightVM,SentinelOne,Wiz.io,Zscaler Internet Access (ZIA)
Patch Vulnerability (C3001),Containment,,,,,,,,,
Block External IP Address (C3101),Containment,x,x,,x,,,x,,x
Block Internal IP Address (C3102),Containment,x,x,,x,,,x,,
Block External Domain (C3103),Containment,,,,,,,,,
Block Internal Domain (C3104),Containment,,,,,,,,,
Block External URL (C3105),Containment,,,,,,,,,
Block Internal URL (C3106),Containment,,,,,,,,,
Block Port External Communication (C3107),Containment,x,x,,x,,,x,,x
Block Port Internal Communication (C3108),Containment,x,x,,x,,,x,,
Report Incident to External Entity (C4001),Eradication,,,,,,,,,
Remove Rogue Network Device (C4101),Eradication,,,,,,,,,
Delete Email Message (C4201),Eradication,,,,,,,,,
Remove File (C4301),Eradication,,,,,,,,,
Remove Registry Key (C4501),Eradication,,,,,,,,,
Remove Service (C4502),Eradication,,,,,,,,,
Revoke Authentication Credentials (C4601),Eradication,,,x,,,,,,
Remove User Account (C4602),Eradication,,,x,,,,,,
List Alert Victims (C2001),Identification,,,,,,,x,,
List Host Vulnerabilities (C2002),Identification,,,,,,x,x,x,
Place Compromised Accounts on Watchlist (C2003),Identification,,,,,,,,,
List Hosts Communicating with Internal Domain (C2101),Identification,,,,,,,,,
List Hosts Communicating with Internal IP (C2102),Identification,,,,,,,,,
List Hosts Communicating with Internal URL (C2103),Identification,,,,,,,,,
Analyze Domain Name (C2104),Identification,,,,,,,,,
Analyze IP Communication (C2105),Identification,,,,,,,,,
Analyze URI Communication (C2106),Identification,,,,,,,,,
List Hosts Communicating by Port (C2107),Identification,,,,,,,,,
List Hosts Connected to VPN (C2108),Identification,,,,,,,,,
List Hosts Connected to Intranet (C2109),Identification,,,,,,,,,
List Data Transferred (C2110),Identification,,,,,,,,,
Collect Transferred Data (C2111),Identification,,,,,,,,,
List Hosts Communicating with External Domain (C2113),Identification,,,,,,,,,
List Registry Key Modifications (C2501),Identification,,,,,,,x,,
Develop Incident Report (C6001),Lessons-learned,,,,,,,,,
Conduct Lessons Learned Exercise (C6002),Lessons-learned,,,,,,,,,
Access Vulnerability Management System Logs (C1013),Preparation,,,,,,x,x,,
Access External Flow Logs (C1101),Preparation,x,,,x,,,,,
Access Internal Flow Logs (C1102),Preparation,x,,,x,,,,,
Access Internal HTTP Logs (C1103),Preparation,x,,,x,,,x,,
Access External HTTP Logs (C1104),Preparation,x,,,x,,,x,,x
Access Internal DNS Logs (C1105),Preparation,x,,,x,,,x,,
Access External DNS Logs (C1106),Preparation,x,,,x,,,x,,x
Access VPN Logs (C1107),Preparation,,,,,,,,,
Access DHCP Logs (C1108),Preparation,,,,,,,,,
Access Internal Packet Capture Data (C1109),Preparation,x,,,x,,,,,
Access External Packet Capture Data (C1109),Preparation,x,,,x,,,,,
Reinstall Host from Golden Image (C5001),Recovery,,,,,,,,,
Restore Data from Backup (C5002),Recovery,,,,,,,,,
Unblock Blocked IP (C5101),Recovery,,,,,,,,,
Unblock Blocked Domain (C5102),Recovery,,,,,,,,,
Unblock Blocked URL (C5103),Recovery,,,,,,,,,
Unblock Blocked Port (C5104),Recovery,,,,,,,,,
Unblock Blocked Port (C5105),Recovery,,,,,,,,,
Unblock Domain on Email (C5201),Recovery,,,,,x,,,,
Unblock Sender on Email (C5202),Recovery,,,,,x,,,,
Restore Quarantined Email Message (C5203),Recovery,,,,,x,,,,
Restore Quarantined File (C5203),Recovery,,,,,x,,,,
Unblock Blocked Process (C5401),Recovery,,,,,,,,,
Enable Disabled Service (C5501),Recovery,,,,,,,,,
Unlock Locked User Account (C5601),Recovery,,,x,,,,,,
